fecha,Year,Tasa paro
2002-03-31,30/03/2002,11.55
2002-06-30,30/06/2002,11.15
2002-09-30,30/09/2002,11.49
2002-12-31,30/12/2002,11.61
2003-03-31,30/03/2003,11.99
2003-06-30,30/06/2003,11.28
2003-09-30,30/09/2003,11.3
2003-12-31,30/12/2003,11.37
2004-03-31,30/03/2004,11.5
2004-06-30,30/06/2004,11.09
2004-09-30,30/09/2004,10.74
2004-12-31,30/12/2004,10.53
2005-03-31,30/03/2005,10.17
2005-06-30,30/06/2005,9.32
2005-09-30,30/09/2005,8.41
2005-12-31,30/12/2005,8.71
2006-03-31,30/03/2006,9.03
2006-06-30,30/06/2006,8.44
2006-09-30,30/09/2006,8.08
2006-12-31,30/12/2006,8.26
2007-03-31,30/03/2007,8.42
2007-06-30,30/06/2007,7.93
2007-09-30,30/09/2007,8.01
2007-12-31,30/12/2007,8.57
2008-03-31,30/03/2008,9.6
2008-06-30,30/06/2008,10.36
2008-09-30,30/09/2008,11.23
2008-12-31,30/12/2008,13.79
2009-03-31,30/03/2009,17.24
2009-06-30,30/06/2009,17.77
2009-09-30,30/09/2009,17.75
2009-12-31,30/12/2009,18.66
2010-03-31,30/03/2010,19.84
2010-06-30,30/06/2010,19.89
2010-09-30,30/09/2010,19.59
2010-12-31,30/12/2010,20.11
2011-03-31,30/03/2011,21.08
2011-06-30,30/06/2011,20.64
2011-09-30,30/09/2011,21.28
2011-12-31,30/12/2011,22.56
2012-03-31,30/03/2012,24.19
2012-06-30,30/06/2012,24.4
2012-09-30,30/09/2012,24.79
2012-12-31,30/12/2012,25.77
2013-03-31,30/03/2013,26.94
2013-06-30,30/06/2013,26.06
2013-09-30,30/09/2013,25.65
2013-12-31,30/12/2013,25.73
2014-03-31,30/03/2014,25.93
2014-06-30,30/06/2014,24.47
2014-09-30,30/09/2014,23.67
2014-12-31,30/12/2014,23.7
2015-03-31,30/03/2015,23.78
2015-06-30,30/06/2015,22.37
2015-09-30,30/09/2015,21.18
2015-12-31,30/12/2015,20.9
2016-03-31,30/03/2016,21.0
2016-06-30,30/06/2016,20.0
2016-09-30,30/09/2016,18.91
2016-12-31,30/12/2016,18.63
